PROVINCIA,DISTRITO,lat,long
HUANCAVELICA,HUANCAVELICA,-12.78728,-74.9730951
HUANCAVELICA,ACOBAMBILLA,-12.7047624,-75.3793301
HUANCAVELICA,ACORIA,-12.6428929,-74.8616179
HUANCAVELICA,CONAYCA,-12.5198762,-75.0069803
HUANCAVELICA,CUENCA,-12.4331919,-75.0386638
HUANCAVELICA,HUACHOCOLPA,-13.0317426,-74.9470783
HUANCAVELICA,HUAYLLAHUARA,-12.4094641,-75.1783538
HUANCAVELICA,IZCUCHACA,-12.5005983,-74.997274
HUANCAVELICA,LARIA,-12.5612405,-75.0368788
HUANCAVELICA,MANTA,-12.6202779,-75.211004
HUANCAVELICA,MARISCAL CACERES,-12.5341479,-74.9333102
HUANCAVELICA,MOYA,-12.4232508,-75.1538265
HUANCAVELICA,NUEVO OCCORO,-12.5947537,-75.0196367
HUANCAVELICA,PALCA,-12.6566995,-74.9805785
HUANCAVELICA,PILCHACA,-12.4011858,-75.0838268
HUANCAVELICA,VILCA,-12.4773763,-75.1834515
HUANCAVELICA,YAULI,-12.7698467,-74.851089
HUANCAVELICA,ASCENSION,-12.7839564,-74.9782326
HUANCAVELICA,HUANDO,-12.564374,-74.9472848
ACOBAMBA,ACOBAMBA,-12.8425512,-74.5691562
ACOBAMBA,ANDABAMBA,-12.6937656,-74.6237846
ACOBAMBA,ANTA,-12.8121624,-74.6385209
ACOBAMBA,CAJA,-12.9155215,-74.4661521
ACOBAMBA,MARCAS,-12.8901711,-74.3979132
ACOBAMBA,PAUCARA,-12.7299492,-74.6662329
ACOBAMBA,POMACOCHA,-12.8741295,-74.5316587
ACOBAMBA,ROSARIO,-12.7211475,-74.5824988
ANGARAES,LIRCAY,-12.9895611,-74.720505
ANGARAES,ANCHONGA,-12.91312,-74.6914334
ANGARAES,CALLANMARCA,-12.8668887,-74.6231309
ANGARAES,CCOCHACCASA,-12.9275399,-74.7699827
ANGARAES,CHINCHO,-12.9728691,-74.3673271
ANGARAES,CONGALLA,-12.9560195,-74.4922582
ANGARAES,HUANCA-HUANCA,-12.9189354,-74.6101325
ANGARAES,HUAYLLAY GRANDE,-12.9423943,-74.701823
ANGARAES,JULCAMARCA,-13.014195,-74.4441593
ANGARAES,SAN ANTONIO DE ANTAPARCO,-13.0675991,-74.4351151
ANGARAES,SANTO TOMAS DE PATA,-13.1131122,-74.4193193
ANGARAES,SECCLLA,-13.0826043,-74.5548231
CASTROVIRREYNA,CASTROVIRREYNA,-13.2833505,-75.3190792
CASTROVIRREYNA,ARMA,-13.119588,-75.4995574
CASTROVIRREYNA,AURAHUA,-13.0345915,-75.5702545
CASTROVIRREYNA,CAPILLAS,-13.2931099,-75.5423408
CASTROVIRREYNA,CHUPAMARCA,-13.0375725,-75.6097176
CASTROVIRREYNA,COCAS,-13.2759649,-75.3724533
CASTROVIRREYNA,HUACHOS,-13.2199235,-75.533642
CASTROVIRREYNA,HUAMATAMBO,-13.0946345,-75.67733
CASTROVIRREYNA,MOLLEPAMPA,-13.3112167,-75.4100221
CASTROVIRREYNA,SAN JUAN,-13.2034336,-75.6345057
CASTROVIRREYNA,SANTA ANA,-13.0718246,-75.140173
CASTROVIRREYNA,TANTARA,-13.0738858,-75.6447005
CASTROVIRREYNA,TICRAPO,-13.3818012,-75.4324836
CASTROVIRREYNA,CHURCAMPA,-12.7373817,-74.3905655
CASTROVIRREYNA,ANCO,-12.6422128,-74.6395002
CASTROVIRREYNA,CHINCHIHUASI,-12.4505249,-74.6429233
CASTROVIRREYNA,EL CARMEN,-12.7013891,-74.5357408
CASTROVIRREYNA,LA MERCED,-12.7870071,-74.3681343
CASTROVIRREYNA,LOCROJA,-12.7058696,-74.4737508
CASTROVIRREYNA,PAUCARBAMBA,-12.5497383,-74.5472321
CASTROVIRREYNA,SAN MIGUEL DE MAYOCC,-12.7852421,-74.4462578
CASTROVIRREYNA,SAN PEDRO DE CORIS,-12.5982208,-74.4774898
CASTROVIRREYNA,PACHAMARCA,-12.5119343,-74.5348688
CASTROVIRREYNA,COSME,-12.5724301,-74.6670001
HUAYTARA,HUAYTARA,-13.6044057,-75.3531892
HUAYTARA,AYAVI,-13.7029229,-75.3508725
HUAYTARA,CORDOVA,-14.0391733,-75.1846354
HUAYTARA,HUAYACUNDO ARMA,-13.5340073,-75.314588
HUAYTARA,LARAMARCA,-13.9484741,75.0353852
HUAYTARA,OCOYO,-14.0082383,-75.022463
HUAYTARA,PILPICHACA,-13.3301641,-74.9769545
HUAYTARA,QUERCO,-13.9795156,-74.9768017
HUAYTARA,QUITO-ARMA,-13.5285368,-75.3275782
HUAYTARA,SAN ANTONIO DE CUSICANCHA,-13.4587689,-75.2501559
HUAYTARA,SAN FRANCISCO DE SANGAYAICO,-13.7950345,-75.2489987
HUAYTARA,SAN ISIDRO,-13.9794303,-75.2395936
HUAYTARA,SANTIAGO DE CHOCORVOS,-13.8253228,-75.2576875
HUAYTARA,SANTIAGO DE QUIRAHUARA,-14.0558994,-74.9765288
HUAYTARA,SANTO DOMINGO DE CAPILLAS,-13.7368146,-75.2437
HUAYTARA,TAMBO,-13.6895118,-75.2746802
TAYACAJA,PAMPAS,-12.3987428,-74.8684404
TAYACAJA,ACOSTAMBO,-12.4232414,-75.0007196
TAYACAJA,ACRAQUIA,-12.4068422,-74.9013577
TAYACAJA,AHUAYCHA,-12.4074359,-74.8914236
TAYACAJA,COLCABAMBA,-12.4109277,-74.6809318
TAYACAJA,DANIEL HERNANDEZ,-12.3551351,-74.8309521
TAYACAJA,HUACHOCOLPA,-12.0482665,-74.5945785
TAYACAJA,HUARIBAMBA,-12.2795264,-74.9381957
TAYACAJA,NAHUIMPUQUIO,-12.3291386,-75.0698756
TAYACAJA,PAZOS,-12.259004,-75.0704157
TAYACAJA,QUISHUAR,-12.2439427,-74.7773826
TAYACAJA,SALCABAMBA,-12.201982,-74.7807505
TAYACAJA,SALCAHUASI,-12.1037609,-74.7515924
TAYACAJA,SAN MARCOS DE ROCCHAC,-12.0938577,-74.8636269
TAYACAJA,SURCUBAMBA,-12.1163321,-74.630159
TAYACAJA,TINTAY PUNCU,-12.1842322,-74.5543963
TAYACAJA,QUICHUAS,-12.470459,-74.7695523
TAYACAJA,ANDAYMARCA,-12.3155237,-74.6353304
TAYACAJA,ROBLE,-12.4728,-74.7672
